USERNAME,USERID,LISTENED,TRACKID,TRACKNAME,ARTIST,GENRE,RATING,FOLLOWED,LIKED
user_040,U040,True,T0025,Love Story,Taylor Swift,Pop,2.9,True,True
user_040,U040,True,T0007,Woman,Doja Cat,Pop Rap,4.3,False,True
user_040,U040,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.9,False,True
user_040,U040,True,T0032,Butter,BTS,K-pop,2.8,False,True
user_041,U041,True,T0019,Yellow,Coldplay,Alternative,4.4,False,True
user_041,U041,True,T0019,Yellow,Coldplay,Alternative,3.8,True,True
user_041,U041,True,T0007,Woman,Doja Cat,Pop Rap,4.3,True,False
user_041,U041,True,T0003,Blank Space,Taylor Swift,Pop,4.1,False,True
user_041,U041,True,T0043,God's Plan,Drake,Hip-Hop,2.7,True,True
user_041,U041,True,T0036,Say So,Doja Cat,Pop Rap,2.9,True,False
user_042,U042,True,T0014,One Dance,Drake,Hip-Hop,4.2,True,False
user_042,U042,True,T0032,Butter,BTS,K-pop,4.1,False,False
user_042,U042,True,T0024,Symphony No. 40,Mozart,Classical,3.5,False,False
user_042,U042,True,T0003,Blank Space,Taylor Swift,Pop,3.6,True,False
user_042,U042,True,T0013,The Real Slim Shady,Eminem,Rap,4.8,False,False
user_042,U042,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.9,False,False
user_042,U042,True,T0013,The Real Slim Shady,Eminem,Rap,4.0,False,True
user_043,U043,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.3,False,True
user_043,U043,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,3.3,False,False
user_043,U043,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.6,True,True
user_043,U043,True,T0039,Viva La Vida,Coldplay,Alternative,4.3,False,True
user_043,U043,True,T0018,Lose Yourself,Eminem,Rap,4.3,True,True
user_043,U043,True,T0001,Believer,Imagine Dragons,Rock,4.8,True,False
user_043,U043,True,T0033,Starboy,The Weeknd,R&B,3.5,False,False
user_044,U044,True,T0005,Boy With Luv,BTS,K-pop,4.2,True,True
user_044,U044,True,T0016,Diamonds,Rihanna,R&B,3.2,True,False
user_044,U044,True,T0001,Believer,Imagine Dragons,Rock,3.8,True,True
user_044,U044,True,T0045,Hotline Bling,Drake,Hip-Hop,3.4,False,True
user_044,U044,True,T0011,Perfect,Ed Sheeran,Pop,3.6,False,True
user_044,U044,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,4.1,True,True
user_044,U044,True,T0018,Lose Yourself,Eminem,Rap,2.7,False,False
user_044,U044,True,T0024,Symphony No. 40,Mozart,Classical,5.0,False,False
user_044,U044,True,T0021,Bohemian Rhapsody,Queen,Rock,2.5,False,False
user_044,U044,True,T0015,Someone Like You,Adele,Soul,2.3,False,True
user_045,U045,True,T0015,Someone Like You,Adele,Soul,4.7,True,False
user_045,U045,True,T0034,Hips Don't Lie,Shakira,Latin Pop,4.3,True,True
user_045,U045,True,T0024,Symphony No. 40,Mozart,Classical,4.1,False,False
user_045,U045,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.1,False,True
user_045,U045,True,T0046,Fix You,Coldplay,Alternative,3.5,True,True
user_045,U045,True,T0019,Yellow,Coldplay,Alternative,2.6,True,True
user_045,U045,True,T0019,Yellow,Coldplay,Alternative,3.6,False,False
user_045,U045,True,T0037,Symphony No. 5,Beethoven,Classical,2.8,True,False
user_045,U045,True,T0018,Lose Yourself,Eminem,Rap,4.5,False,False
user_045,U045,True,T0039,Viva La Vida,Coldplay,Alternative,3.4,False,False
user_046,U046,True,T0035,The Magic Flute,Mozart,Classical,2.7,True,True
user_046,U046,True,T0014,One Dance,Drake,Hip-Hop,3.2,True,False
user_046,U046,True,T0011,Perfect,Ed Sheeran,Pop,3.9,False,False
user_046,U046,True,T0021,Bohemian Rhapsody,Queen,Rock,2.9,False,True
user_046,U046,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.7,True,True
user_047,U047,True,T0035,The Magic Flute,Mozart,Classical,3.7,False,True
user_047,U047,True,T0025,Love Story,Taylor Swift,Pop,3.7,True,False
user_047,U047,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.0,False,True
user_047,U047,True,T0040,Shake It Off,Taylor Swift,Pop,3.0,True,True
user_047,U047,True,T0019,Yellow,Coldplay,Alternative,3.7,True,True
user_047,U047,True,T0031,Demons,Imagine Dragons,Rock,2.1,True,False
user_047,U047,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.1,False,True
user_047,U047,True,T0030,Don't Stop Me Now,Queen,Rock,2.8,False,False
user_047,U047,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.3,True,False
user_048,U048,True,T0042,Für Elise,Beethoven,Classical,3.8,False,True
user_048,U048,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,5.0,True,True
user_048,U048,True,T0021,Bohemian Rhapsody,Queen,Rock,4.4,True,False
user_048,U048,True,T0022,Dynamite,BTS,K-pop,3.3,False,True
user_048,U048,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.5,False,True
user_048,U048,True,T0013,The Real Slim Shady,Eminem,Rap,2.5,True,False
user_048,U048,True,T0013,The Real Slim Shady,Eminem,Rap,3.5,False,False
user_048,U048,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.2,False,True
user_048,U048,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.8,True,False
user_048,U048,True,T0035,The Magic Flute,Mozart,Classical,2.7,True,True
user_049,U049,True,T0024,Symphony No. 40,Mozart,Classical,4.0,False,True
user_049,U049,True,T0019,Yellow,Coldplay,Alternative,5.0,True,True
user_049,U049,True,T0016,Diamonds,Rihanna,R&B,3.4,True,False
user_049,U049,True,T0041,Enter Sandman,Metallica,Metal,3.9,False,True
user_049,U049,True,T0029,Nothing Else Matters,Metallica,Metal,4.2,True,True
user_050,U050,True,T0024,Symphony No. 40,Mozart,Classical,3.1,True,True
user_050,U050,True,T0009,Moonlight Sonata,Beethoven,Classical,3.7,False,False
user_050,U050,True,T0035,The Magic Flute,Mozart,Classical,3.5,False,False
user_050,U050,True,T0029,Nothing Else Matters,Metallica,Metal,3.6,True,False
user_050,U050,True,T0036,Say So,Doja Cat,Pop Rap,2.7,True,False
user_050,U050,True,T0045,Hotline Bling,Drake,Hip-Hop,3.5,False,False
user_050,U050,True,T0007,Woman,Doja Cat,Pop Rap,4.0,False,True
user_050,U050,True,T0006,Umbrella,Rihanna,R&B,5.0,False,False
user_050,U050,True,T0024,Symphony No. 40,Mozart,Classical,4.5,False,False
user_050,U050,True,T0019,Yellow,Coldplay,Alternative,5.0,True,False
user_051,U051,True,T0030,Don't Stop Me Now,Queen,Rock,2.7,False,True
user_051,U051,True,T0018,Lose Yourself,Eminem,Rap,4.4,False,False
user_051,U051,True,T0004,Blinding Lights,The Weeknd,R&B,3.7,True,False
user_051,U051,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,5.0,False,True
user_051,U051,True,T0016,Diamonds,Rihanna,R&B,2.7,True,False
user_051,U051,True,T0045,Hotline Bling,Drake,Hip-Hop,2.7,False,True
user_051,U051,True,T0040,Shake It Off,Taylor Swift,Pop,2.9,False,True
user_052,U052,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,1.4,False,True
user_052,U052,True,T0035,The Magic Flute,Mozart,Classical,3.0,True,True
user_052,U052,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.7,True,True
user_052,U052,True,T0010,Save Your Tears,The Weeknd,R&B,3.7,False,False
user_052,U052,True,T0031,Demons,Imagine Dragons,Rock,3.8,True,True
user_052,U052,True,T0024,Symphony No. 40,Mozart,Classical,5.0,True,True
user_053,U053,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.5,True,False
user_053,U053,True,T0013,The Real Slim Shady,Eminem,Rap,2.9,True,True
user_053,U053,True,T0008,Dakiti,Bad Bunny,Reggaeton,2.6,True,False
user_053,U053,True,T0010,Save Your Tears,The Weeknd,R&B,4.0,True,False
user_053,U053,True,T0004,Blinding Lights,The Weeknd,R&B,2.2,False,False
user_053,U053,True,T0010,Save Your Tears,The Weeknd,R&B,5.0,False,True
user_054,U054,True,T0013,The Real Slim Shady,Eminem,Rap,4.7,True,True
user_054,U054,True,T0004,Blinding Lights,The Weeknd,R&B,3.0,False,True
user_054,U054,True,T0022,Dynamite,BTS,K-pop,1.8,False,False
user_054,U054,True,T0043,God's Plan,Drake,Hip-Hop,4.9,False,True
user_054,U054,True,T0033,Starboy,The Weeknd,R&B,3.4,False,True
user_054,U054,True,T0046,Fix You,Coldplay,Alternative,4.7,True,True
user_054,U054,True,T0027,goosebumps,Travis Scott,Hip-Hop,1.9,False,False
user_054,U054,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,2.9,False,False
user_054,U054,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.5,True,True
user_055,U055,True,T0004,Blinding Lights,The Weeknd,R&B,3.5,True,True
user_055,U055,True,T0010,Save Your Tears,The Weeknd,R&B,3.0,False,True
user_055,U055,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.1,False,True
user_055,U055,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.4,False,False
user_055,U055,True,T0018,Lose Yourself,Eminem,Rap,3.4,False,False
user_056,U056,True,T0039,Viva La Vida,Coldplay,Alternative,3.6,False,False
user_056,U056,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,4.0,False,False
user_056,U056,True,T0046,Fix You,Coldplay,Alternative,4.2,True,True
user_056,U056,True,T0028,Hello,Adele,Soul,2.4,False,True
user_056,U056,True,T0031,Demons,Imagine Dragons,Rock,2.0,False,True
user_056,U056,True,T0030,Don't Stop Me Now,Queen,Rock,4.8,True,False
user_057,U057,True,T0029,Nothing Else Matters,Metallica,Metal,3.8,True,True
user_057,U057,True,T0023,Shape of You,Ed Sheeran,Pop,2.8,True,False
user_057,U057,True,T0036,Say So,Doja Cat,Pop Rap,5.0,True,False
user_057,U057,True,T0046,Fix You,Coldplay,Alternative,3.6,False,True
user_057,U057,True,T0042,Für Elise,Beethoven,Classical,4.7,False,True
user_057,U057,True,T0043,God's Plan,Drake,Hip-Hop,3.6,False,True
user_057,U057,True,T0035,The Magic Flute,Mozart,Classical,5.0,False,False
user_058,U058,True,T0033,Starboy,The Weeknd,R&B,5.0,False,True
user_058,U058,True,T0045,Hotline Bling,Drake,Hip-Hop,3.3,False,False
user_058,U058,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.5,True,True
user_058,U058,True,T0010,Save Your Tears,The Weeknd,R&B,4.1,False,False
user_058,U058,True,T0013,The Real Slim Shady,Eminem,Rap,4.9,True,False
user_058,U058,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,2.5,True,True
user_058,U058,True,T0019,Yellow,Coldplay,Alternative,4.2,False,False
user_058,U058,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.6,True,False
user_059,U059,True,T0032,Butter,BTS,K-pop,1.7,False,True
user_059,U059,True,T0036,Say So,Doja Cat,Pop Rap,2.3,True,False
user_059,U059,True,T0041,Enter Sandman,Metallica,Metal,1.5,False,True
user_059,U059,True,T0041,Enter Sandman,Metallica,Metal,3.2,True,False
user_059,U059,True,T0026,Radioactive,Imagine Dragons,Rock,4.2,False,True
user_059,U059,True,T0019,Yellow,Coldplay,Alternative,5.0,False,True
user_060,U060,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.6,False,False
user_060,U060,True,T0041,Enter Sandman,Metallica,Metal,5.0,False,False
user_060,U060,True,T0016,Diamonds,Rihanna,R&B,2.1,False,False
user_060,U060,True,T0036,Say So,Doja Cat,Pop Rap,1.8,True,False
user_060,U060,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.4,True,False
user_060,U060,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.9,True,True
user_060,U060,True,T0037,Symphony No. 5,Beethoven,Classical,3.5,False,False
user_060,U060,True,T0023,Shape of You,Ed Sheeran,Pop,1.4,True,True
user_060,U060,True,T0036,Say So,Doja Cat,Pop Rap,3.4,False,True
user_061,U061,True,T0024,Symphony No. 40,Mozart,Classical,2.2,False,False
user_061,U061,True,T0013,The Real Slim Shady,Eminem,Rap,4.2,True,True
user_061,U061,True,T0037,Symphony No. 5,Beethoven,Classical,3.9,True,True
user_061,U061,True,T0038,We Will Rock You,Queen,Rock,2.6,False,True
user_061,U061,True,T0028,Hello,Adele,Soul,3.0,True,True
user_061,U061,True,T0007,Woman,Doja Cat,Pop Rap,2.4,False,False
user_061,U061,True,T0043,God's Plan,Drake,Hip-Hop,3.4,False,True
user_062,U062,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.5,False,False
user_062,U062,True,T0021,Bohemian Rhapsody,Queen,Rock,2.5,False,False
user_062,U062,True,T0037,Symphony No. 5,Beethoven,Classical,4.0,False,True
user_062,U062,True,T0042,Für Elise,Beethoven,Classical,3.0,True,False
user_062,U062,True,T0021,Bohemian Rhapsody,Queen,Rock,2.7,True,False
user_062,U062,True,T0030,Don't Stop Me Now,Queen,Rock,3.4,False,False
user_063,U063,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.5,False,True
user_063,U063,True,T0021,Bohemian Rhapsody,Queen,Rock,2.9,True,False
user_063,U063,True,T0022,Dynamite,BTS,K-pop,2.3,True,False
user_063,U063,True,T0022,Dynamite,BTS,K-pop,5.0,False,False
user_063,U063,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.5,True,True
user_063,U063,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,2.8,False,False
user_063,U063,True,T0046,Fix You,Coldplay,Alternative,3.7,True,True
user_064,U064,True,T0041,Enter Sandman,Metallica,Metal,3.4,False,True
user_064,U064,True,T0033,Starboy,The Weeknd,R&B,3.3,True,True
user_064,U064,True,T0024,Symphony No. 40,Mozart,Classical,4.1,False,True
user_064,U064,True,T0006,Umbrella,Rihanna,R&B,4.3,True,True
user_064,U064,True,T0031,Demons,Imagine Dragons,Rock,3.0,True,True
user_064,U064,True,T0032,Butter,BTS,K-pop,2.9,False,False
user_065,U065,True,T0045,Hotline Bling,Drake,Hip-Hop,3.2,True,True
user_065,U065,True,T0018,Lose Yourself,Eminem,Rap,1.2,False,False
user_065,U065,True,T0006,Umbrella,Rihanna,R&B,2.0,True,False
user_065,U065,True,T0003,Blank Space,Taylor Swift,Pop,4.9,False,True
user_065,U065,True,T0036,Say So,Doja Cat,Pop Rap,5.0,True,False
user_066,U066,True,T0035,The Magic Flute,Mozart,Classical,3.3,False,False
user_066,U066,True,T0046,Fix You,Coldplay,Alternative,4.1,True,False
user_066,U066,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.8,False,False
user_066,U066,True,T0041,Enter Sandman,Metallica,Metal,5.0,True,True
user_066,U066,True,T0001,Believer,Imagine Dragons,Rock,4.6,False,False
user_066,U066,True,T0001,Believer,Imagine Dragons,Rock,3.4,False,True
user_066,U066,True,T0019,Yellow,Coldplay,Alternative,2.5,False,False
user_066,U066,True,T0029,Nothing Else Matters,Metallica,Metal,1.9,True,False
user_066,U066,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.7,False,True
user_067,U067,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.7,True,False
user_067,U067,True,T0043,God's Plan,Drake,Hip-Hop,2.1,False,False
user_067,U067,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.9,True,False
user_067,U067,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.4,False,True
user_067,U067,True,T0031,Demons,Imagine Dragons,Rock,5.0,True,False
user_067,U067,True,T0025,Love Story,Taylor Swift,Pop,4.4,True,True
user_068,U068,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.5,False,False
user_068,U068,True,T0032,Butter,BTS,K-pop,5.0,True,True
user_068,U068,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.6,True,True
user_068,U068,True,T0024,Symphony No. 40,Mozart,Classical,2.6,False,False
user_068,U068,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,5.0,True,False
user_068,U068,True,T0032,Butter,BTS,K-pop,4.0,True,True
user_068,U068,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.5,True,True
user_069,U069,True,T0010,Save Your Tears,The Weeknd,R&B,3.3,False,False
user_069,U069,True,T0019,Yellow,Coldplay,Alternative,2.6,True,True
user_069,U069,True,T0039,Viva La Vida,Coldplay,Alternative,2.1,False,False
user_069,U069,True,T0031,Demons,Imagine Dragons,Rock,4.4,True,False
user_069,U069,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,5.0,True,False
user_069,U069,True,T0005,Boy With Luv,BTS,K-pop,2.1,True,False
user_069,U069,True,T0030,Don't Stop Me Now,Queen,Rock,4.1,False,True
user_069,U069,True,T0016,Diamonds,Rihanna,R&B,2.8,True,False
user_070,U070,True,T0010,Save Your Tears,The Weeknd,R&B,3.0,True,True
user_070,U070,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.9,False,False
user_070,U070,True,T0008,Dakiti,Bad Bunny,Reggaeton,2.6,True,True
user_070,U070,True,T0023,Shape of You,Ed Sheeran,Pop,3.5,False,False
user_070,U070,True,T0041,Enter Sandman,Metallica,Metal,2.7,False,True
user_070,U070,True,T0038,We Will Rock You,Queen,Rock,3.8,True,True
user_070,U070,True,T0032,Butter,BTS,K-pop,3.4,False,False
user_071,U071,True,T0042,Für Elise,Beethoven,Classical,3.3,True,False
user_071,U071,True,T0028,Hello,Adele,Soul,2.6,False,False
user_071,U071,True,T0015,Someone Like You,Adele,Soul,2.9,False,False
user_071,U071,True,T0029,Nothing Else Matters,Metallica,Metal,4.3,True,True
user_071,U071,True,T0029,Nothing Else Matters,Metallica,Metal,4.0,False,False
user_071,U071,True,T0034,Hips Don't Lie,Shakira,Latin Pop,2.5,False,True
user_071,U071,True,T0037,Symphony No. 5,Beethoven,Classical,3.6,False,True
user_071,U071,True,T0042,Für Elise,Beethoven,Classical,4.3,False,False
user_071,U071,True,T0028,Hello,Adele,Soul,1.8,False,True
user_071,U071,True,T0026,Radioactive,Imagine Dragons,Rock,4.0,True,True
user_072,U072,True,T0036,Say So,Doja Cat,Pop Rap,2.8,False,True
user_072,U072,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.1,True,True
user_072,U072,True,T0006,Umbrella,Rihanna,R&B,2.7,False,False
user_072,U072,True,T0046,Fix You,Coldplay,Alternative,1.7,True,False
user_072,U072,True,T0046,Fix You,Coldplay,Alternative,1.9,True,False
user_072,U072,True,T0013,The Real Slim Shady,Eminem,Rap,3.5,False,False
user_072,U072,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.8,False,True
user_073,U073,True,T0007,Woman,Doja Cat,Pop Rap,2.6,False,True
user_073,U073,True,T0013,The Real Slim Shady,Eminem,Rap,4.1,True,False
user_073,U073,True,T0037,Symphony No. 5,Beethoven,Classical,1.8,False,False
user_073,U073,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.4,True,False
user_073,U073,True,T0026,Radioactive,Imagine Dragons,Rock,2.3,True,True
user_073,U073,True,T0022,Dynamite,BTS,K-pop,2.8,True,False
user_073,U073,True,T0019,Yellow,Coldplay,Alternative,3.5,False,False
user_073,U073,True,T0019,Yellow,Coldplay,Alternative,2.6,False,False
user_073,U073,True,T0007,Woman,Doja Cat,Pop Rap,3.1,True,True
user_074,U074,True,T0009,Moonlight Sonata,Beethoven,Classical,4.5,True,True
user_074,U074,True,T0029,Nothing Else Matters,Metallica,Metal,2.9,False,True
user_074,U074,True,T0024,Symphony No. 40,Mozart,Classical,4.3,True,True
user_074,U074,True,T0019,Yellow,Coldplay,Alternative,2.4,False,True
user_074,U074,True,T0011,Perfect,Ed Sheeran,Pop,4.0,True,True
user_074,U074,True,T0018,Lose Yourself,Eminem,Rap,4.9,False,True
user_074,U074,True,T0031,Demons,Imagine Dragons,Rock,1.0,True,True
user_075,U075,True,T0039,Viva La Vida,Coldplay,Alternative,2.7,False,False
user_075,U075,True,T0032,Butter,BTS,K-pop,4.1,True,False
user_075,U075,True,T0007,Woman,Doja Cat,Pop Rap,3.3,False,True
user_075,U075,True,T0030,Don't Stop Me Now,Queen,Rock,3.9,False,True
user_075,U075,True,T0041,Enter Sandman,Metallica,Metal,2.9,True,False
user_075,U075,True,T0023,Shape of You,Ed Sheeran,Pop,3.6,True,True
user_075,U075,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.3,False,True
user_075,U075,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.7,True,True
user_075,U075,True,T0043,God's Plan,Drake,Hip-Hop,3.8,False,False
user_076,U076,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.8,True,False
user_076,U076,True,T0037,Symphony No. 5,Beethoven,Classical,3.1,False,False
user_076,U076,True,T0006,Umbrella,Rihanna,R&B,3.0,False,False
user_076,U076,True,T0043,God's Plan,Drake,Hip-Hop,3.1,False,False
user_076,U076,True,T0016,Diamonds,Rihanna,R&B,3.9,False,True
user_076,U076,True,T0036,Say So,Doja Cat,Pop Rap,3.1,False,False
user_077,U077,True,T0021,Bohemian Rhapsody,Queen,Rock,3.8,False,True
user_077,U077,True,T0036,Say So,Doja Cat,Pop Rap,5.0,True,True
user_077,U077,True,T0032,Butter,BTS,K-pop,4.4,True,False
user_077,U077,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.2,True,False
user_077,U077,True,T0007,Woman,Doja Cat,Pop Rap,4.7,False,True
user_078,U078,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.1,False,True
user_078,U078,True,T0034,Hips Don't Lie,Shakira,Latin Pop,1.5,False,True
user_078,U078,True,T0016,Diamonds,Rihanna,R&B,2.5,False,False
user_078,U078,True,T0019,Yellow,Coldplay,Alternative,1.6,True,False
user_078,U078,True,T0029,Nothing Else Matters,Metallica,Metal,3.1,True,False
user_078,U078,True,T0017,Rolling in the Deep,Adele,Soul,3.5,False,False
user_079,U079,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,5.0,True,False
user_079,U079,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.8,True,True
user_079,U079,True,T0005,Boy With Luv,BTS,K-pop,3.3,False,False
user_079,U079,True,T0041,Enter Sandman,Metallica,Metal,4.3,True,True
user_079,U079,True,T0029,Nothing Else Matters,Metallica,Metal,1.3,False,True
user_079,U079,True,T0036,Say So,Doja Cat,Pop Rap,3.7,True,True
user_079,U079,True,T0033,Starboy,The Weeknd,R&B,4.3,False,False
user_079,U079,True,T0041,Enter Sandman,Metallica,Metal,2.0,False,False
user_080,U080,True,T0038,We Will Rock You,Queen,Rock,4.6,False,False
user_080,U080,True,T0019,Yellow,Coldplay,Alternative,3.8,False,True
user_080,U080,True,T0045,Hotline Bling,Drake,Hip-Hop,3.1,True,True
user_080,U080,True,T0036,Say So,Doja Cat,Pop Rap,4.1,False,True
user_080,U080,True,T0028,Hello,Adele,Soul,5.0,False,True
