USERNAME,USERID,LISTENED,TRACKID,TRACKNAME,ARTIST,GENRE,RATING,FOLLOWED,LIKED
user_081,U081,True,T0016,Diamonds,Rihanna,R&B,3.7,False,True
user_081,U081,True,T0029,Nothing Else Matters,Metallica,Metal,3.7,True,True
user_081,U081,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.0,False,False
user_081,U081,True,T0035,The Magic Flute,Mozart,Classical,2.7,True,False
user_081,U081,True,T0001,Believer,Imagine Dragons,Rock,4.3,False,False
user_081,U081,True,T0036,Say So,Doja Cat,Pop Rap,2.6,True,False
user_081,U081,True,T0039,Viva La Vida,Coldplay,Alternative,3.6,True,True
user_081,U081,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.0,False,True
user_081,U081,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.0,True,False
user_081,U081,True,T0024,Symphony No. 40,Mozart,Classical,3.8,False,True
user_082,U082,True,T0010,Save Your Tears,The Weeknd,R&B,4.5,False,False
user_082,U082,True,T0018,Lose Yourself,Eminem,Rap,3.0,False,False
user_082,U082,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.2,True,False
user_082,U082,True,T0046,Fix You,Coldplay,Alternative,2.5,True,True
user_082,U082,True,T0001,Believer,Imagine Dragons,Rock,3.1,False,False
user_082,U082,True,T0033,Starboy,The Weeknd,R&B,3.9,False,False
user_082,U082,True,T0009,Moonlight Sonata,Beethoven,Classical,4.3,True,False
user_082,U082,True,T0039,Viva La Vida,Coldplay,Alternative,2.6,False,True
user_082,U082,True,T0040,Shake It Off,Taylor Swift,Pop,4.4,False,True
user_082,U082,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.9,False,False
user_083,U083,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.9,True,True
user_083,U083,True,T0035,The Magic Flute,Mozart,Classical,5.0,True,True
user_083,U083,True,T0018,Lose Yourself,Eminem,Rap,2.7,True,True
user_083,U083,True,T0004,Blinding Lights,The Weeknd,R&B,2.3,False,True
user_083,U083,True,T0018,Lose Yourself,Eminem,Rap,1.7,False,True
user_084,U084,True,T0026,Radioactive,Imagine Dragons,Rock,5.0,False,True
user_084,U084,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.2,True,True
user_084,U084,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.4,False,True
user_084,U084,True,T0029,Nothing Else Matters,Metallica,Metal,3.8,False,True
user_084,U084,True,T0032,Butter,BTS,K-pop,2.4,False,True
user_084,U084,True,T0007,Woman,Doja Cat,Pop Rap,5.0,False,False
user_085,U085,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.6,True,False
user_085,U085,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.6,True,True
user_085,U085,True,T0013,The Real Slim Shady,Eminem,Rap,4.2,False,False
user_085,U085,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.0,True,False
user_085,U085,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.7,True,True
user_086,U086,True,T0029,Nothing Else Matters,Metallica,Metal,2.7,False,True
user_086,U086,True,T0007,Woman,Doja Cat,Pop Rap,4.0,False,True
user_086,U086,True,T0036,Say So,Doja Cat,Pop Rap,5.0,True,False
user_086,U086,True,T0038,We Will Rock You,Queen,Rock,4.8,False,False
user_086,U086,True,T0023,Shape of You,Ed Sheeran,Pop,5.0,True,True
user_087,U087,True,T0025,Love Story,Taylor Swift,Pop,3.0,False,True
user_087,U087,True,T0041,Enter Sandman,Metallica,Metal,2.5,True,True
user_087,U087,True,T0041,Enter Sandman,Metallica,Metal,3.4,False,False
user_087,U087,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.6,True,False
user_087,U087,True,T0003,Blank Space,Taylor Swift,Pop,4.6,True,False
user_087,U087,True,T0037,Symphony No. 5,Beethoven,Classical,1.8,True,False
user_087,U087,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,5.0,False,True
user_087,U087,True,T0039,Viva La Vida,Coldplay,Alternative,3.3,True,True
user_087,U087,True,T0003,Blank Space,Taylor Swift,Pop,3.1,True,True
user_088,U088,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.5,False,True
user_088,U088,True,T0006,Umbrella,Rihanna,R&B,1.8,False,False
user_088,U088,True,T0006,Umbrella,Rihanna,R&B,4.3,True,False
user_088,U088,True,T0009,Moonlight Sonata,Beethoven,Classical,3.6,True,True
user_088,U088,True,T0006,Umbrella,Rihanna,R&B,2.2,False,True
user_088,U088,True,T0013,The Real Slim Shady,Eminem,Rap,2.2,False,False
user_088,U088,True,T0004,Blinding Lights,The Weeknd,R&B,3.2,False,True
user_088,U088,True,T0029,Nothing Else Matters,Metallica,Metal,5.0,False,False
user_089,U089,True,T0045,Hotline Bling,Drake,Hip-Hop,3.2,False,True
user_089,U089,True,T0042,Für Elise,Beethoven,Classical,2.0,True,True
user_089,U089,True,T0022,Dynamite,BTS,K-pop,3.3,False,True
user_089,U089,True,T0004,Blinding Lights,The Weeknd,R&B,3.2,True,True
user_089,U089,True,T0001,Believer,Imagine Dragons,Rock,1.0,True,True
user_089,U089,True,T0016,Diamonds,Rihanna,R&B,3.4,True,True
user_090,U090,True,T0014,One Dance,Drake,Hip-Hop,3.3,False,True
user_090,U090,True,T0006,Umbrella,Rihanna,R&B,4.2,True,False
user_090,U090,True,T0036,Say So,Doja Cat,Pop Rap,5.0,True,False
user_090,U090,True,T0033,Starboy,The Weeknd,R&B,4.6,False,False
user_090,U090,True,T0015,Someone Like You,Adele,Soul,3.2,True,False
user_090,U090,True,T0046,Fix You,Coldplay,Alternative,2.4,True,False
user_090,U090,True,T0030,Don't Stop Me Now,Queen,Rock,5.0,False,True
user_091,U091,True,T0004,Blinding Lights,The Weeknd,R&B,3.6,True,True
user_091,U091,True,T0017,Rolling in the Deep,Adele,Soul,3.5,True,False
user_091,U091,True,T0004,Blinding Lights,The Weeknd,R&B,3.5,True,True
user_091,U091,True,T0041,Enter Sandman,Metallica,Metal,3.7,False,False
user_091,U091,True,T0046,Fix You,Coldplay,Alternative,3.4,False,False
user_091,U091,True,T0009,Moonlight Sonata,Beethoven,Classical,2.9,False,True
user_091,U091,True,T0021,Bohemian Rhapsody,Queen,Rock,3.0,True,True
user_092,U092,True,T0017,Rolling in the Deep,Adele,Soul,3.5,True,True
user_092,U092,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.0,False,False
user_092,U092,True,T0007,Woman,Doja Cat,Pop Rap,2.8,True,True
user_092,U092,True,T0018,Lose Yourself,Eminem,Rap,3.6,True,False
user_092,U092,True,T0006,Umbrella,Rihanna,R&B,3.2,False,False
user_092,U092,True,T0013,The Real Slim Shady,Eminem,Rap,5.0,False,False
user_092,U092,True,T0028,Hello,Adele,Soul,1.0,True,True
user_092,U092,True,T0017,Rolling in the Deep,Adele,Soul,4.6,True,True
user_093,U093,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.7,True,False
user_093,U093,True,T0037,Symphony No. 5,Beethoven,Classical,1.4,False,True
user_093,U093,True,T0043,God's Plan,Drake,Hip-Hop,3.2,False,True
user_093,U093,True,T0024,Symphony No. 40,Mozart,Classical,3.1,False,True
user_093,U093,True,T0043,God's Plan,Drake,Hip-Hop,2.1,False,False
user_093,U093,True,T0034,Hips Don't Lie,Shakira,Latin Pop,2.7,True,False
user_093,U093,True,T0043,God's Plan,Drake,Hip-Hop,2.4,False,True
user_093,U093,True,T0023,Shape of You,Ed Sheeran,Pop,5.0,False,False
user_093,U093,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.4,False,True
user_093,U093,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,4.8,False,True
user_093,U093,True,T0041,Enter Sandman,Metallica,Metal,4.2,False,True
user_094,U094,True,T0041,Enter Sandman,Metallica,Metal,2.4,True,True
user_094,U094,True,T0040,Shake It Off,Taylor Swift,Pop,3.0,True,False
user_094,U094,True,T0019,Yellow,Coldplay,Alternative,4.0,False,False
user_094,U094,True,T0042,Für Elise,Beethoven,Classical,2.3,True,False
user_094,U094,True,T0031,Demons,Imagine Dragons,Rock,4.2,False,True
user_094,U094,True,T0024,Symphony No. 40,Mozart,Classical,3.3,False,True
user_094,U094,True,T0025,Love Story,Taylor Swift,Pop,3.1,True,True
user_094,U094,True,T0004,Blinding Lights,The Weeknd,R&B,4.2,True,False
user_095,U095,True,T0028,Hello,Adele,Soul,3.9,False,True
user_095,U095,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.1,False,False
user_095,U095,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.7,False,False
user_095,U095,True,T0018,Lose Yourself,Eminem,Rap,2.4,True,False
user_095,U095,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.1,False,False
user_095,U095,True,T0041,Enter Sandman,Metallica,Metal,4.1,False,False
user_095,U095,True,T0021,Bohemian Rhapsody,Queen,Rock,3.2,False,False
user_095,U095,True,T0026,Radioactive,Imagine Dragons,Rock,3.8,True,True
user_096,U096,True,T0006,Umbrella,Rihanna,R&B,2.2,False,True
user_096,U096,True,T0041,Enter Sandman,Metallica,Metal,4.4,False,False
user_096,U096,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.3,True,False
user_096,U096,True,T0011,Perfect,Ed Sheeran,Pop,3.0,False,True
user_096,U096,True,T0007,Woman,Doja Cat,Pop Rap,4.5,False,False
user_096,U096,True,T0038,We Will Rock You,Queen,Rock,2.8,True,False
user_096,U096,True,T0005,Boy With Luv,BTS,K-pop,2.1,False,True
user_097,U097,True,T0046,Fix You,Coldplay,Alternative,1.9,True,False
user_097,U097,True,T0006,Umbrella,Rihanna,R&B,4.1,True,False
user_097,U097,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.2,False,False
user_097,U097,True,T0018,Lose Yourself,Eminem,Rap,5.0,False,True
user_097,U097,True,T0007,Woman,Doja Cat,Pop Rap,1.4,False,True
user_098,U098,True,T0029,Nothing Else Matters,Metallica,Metal,5.0,False,True
user_098,U098,True,T0042,Für Elise,Beethoven,Classical,3.7,True,False
user_098,U098,True,T0003,Blank Space,Taylor Swift,Pop,3.4,False,False
user_098,U098,True,T0037,Symphony No. 5,Beethoven,Classical,3.0,True,True
user_098,U098,True,T0014,One Dance,Drake,Hip-Hop,3.9,False,False
user_098,U098,True,T0006,Umbrella,Rihanna,R&B,3.5,False,False
user_098,U098,True,T0003,Blank Space,Taylor Swift,Pop,4.6,False,False
user_098,U098,True,T0003,Blank Space,Taylor Swift,Pop,3.6,True,False
user_098,U098,True,T0025,Love Story,Taylor Swift,Pop,3.7,False,False
user_099,U099,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.1,False,True
user_099,U099,True,T0015,Someone Like You,Adele,Soul,3.4,False,False
user_099,U099,True,T0016,Diamonds,Rihanna,R&B,3.8,False,True
user_099,U099,True,T0016,Diamonds,Rihanna,R&B,1.8,True,False
user_099,U099,True,T0010,Save Your Tears,The Weeknd,R&B,2.2,False,True
user_099,U099,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.2,True,False
user_099,U099,True,T0035,The Magic Flute,Mozart,Classical,3.7,True,True
user_099,U099,True,T0015,Someone Like You,Adele,Soul,3.3,True,False
user_099,U099,True,T0029,Nothing Else Matters,Metallica,Metal,3.5,True,True
user_099,U099,True,T0031,Demons,Imagine Dragons,Rock,3.8,True,False
user_099,U099,True,T0004,Blinding Lights,The Weeknd,R&B,3.0,True,True
user_100,U100,True,T0011,Perfect,Ed Sheeran,Pop,2.7,False,False
user_100,U100,True,T0045,Hotline Bling,Drake,Hip-Hop,3.7,True,True
user_100,U100,True,T0038,We Will Rock You,Queen,Rock,2.5,True,True
user_100,U100,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.9,True,False
user_100,U100,True,T0001,Believer,Imagine Dragons,Rock,1.8,False,False
user_101,U101,True,T0040,Shake It Off,Taylor Swift,Pop,4.5,False,True
user_101,U101,True,T0006,Umbrella,Rihanna,R&B,4.0,True,False
user_101,U101,True,T0038,We Will Rock You,Queen,Rock,3.8,False,True
user_101,U101,True,T0033,Starboy,The Weeknd,R&B,4.5,True,True
user_101,U101,True,T0030,Don't Stop Me Now,Queen,Rock,5.0,True,True
user_102,U102,True,T0025,Love Story,Taylor Swift,Pop,4.5,False,False
user_102,U102,True,T0037,Symphony No. 5,Beethoven,Classical,1.7,True,True
user_102,U102,True,T0029,Nothing Else Matters,Metallica,Metal,2.2,False,True
user_102,U102,True,T0005,Boy With Luv,BTS,K-pop,2.9,False,False
user_102,U102,True,T0041,Enter Sandman,Metallica,Metal,3.5,True,False
user_102,U102,True,T0029,Nothing Else Matters,Metallica,Metal,4.0,True,False
user_102,U102,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.8,False,False
user_102,U102,True,T0013,The Real Slim Shady,Eminem,Rap,3.7,True,True
user_103,U103,True,T0013,The Real Slim Shady,Eminem,Rap,2.7,True,True
user_103,U103,True,T0026,Radioactive,Imagine Dragons,Rock,2.9,True,True
user_103,U103,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.1,False,True
user_103,U103,True,T0042,Für Elise,Beethoven,Classical,2.6,False,False
user_103,U103,True,T0045,Hotline Bling,Drake,Hip-Hop,2.1,True,True
user_103,U103,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.5,False,True
user_103,U103,True,T0018,Lose Yourself,Eminem,Rap,4.6,False,False
user_103,U103,True,T0029,Nothing Else Matters,Metallica,Metal,2.6,False,True
user_103,U103,True,T0031,Demons,Imagine Dragons,Rock,5.0,False,True
user_104,U104,True,T0040,Shake It Off,Taylor Swift,Pop,4.0,False,True
user_104,U104,True,T0006,Umbrella,Rihanna,R&B,3.7,True,True
user_104,U104,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.6,True,True
user_104,U104,True,T0034,Hips Don't Lie,Shakira,Latin Pop,4.2,True,True
user_104,U104,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.9,False,False
user_104,U104,True,T0016,Diamonds,Rihanna,R&B,3.6,False,False
user_104,U104,True,T0042,Für Elise,Beethoven,Classical,5.0,True,True
user_104,U104,True,T0025,Love Story,Taylor Swift,Pop,3.4,False,True
user_104,U104,True,T0004,Blinding Lights,The Weeknd,R&B,4.6,True,False
user_105,U105,True,T0022,Dynamite,BTS,K-pop,2.8,True,True
user_105,U105,True,T0011,Perfect,Ed Sheeran,Pop,3.5,True,True
user_105,U105,True,T0040,Shake It Off,Taylor Swift,Pop,5.0,False,True
user_105,U105,True,T0008,Dakiti,Bad Bunny,Reggaeton,2.9,False,False
user_105,U105,True,T0046,Fix You,Coldplay,Alternative,5.0,True,True
user_105,U105,True,T0040,Shake It Off,Taylor Swift,Pop,4.2,True,False
user_105,U105,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.9,True,True
user_105,U105,True,T0037,Symphony No. 5,Beethoven,Classical,4.1,True,False
user_106,U106,True,T0019,Yellow,Coldplay,Alternative,4.5,False,False
user_106,U106,True,T0018,Lose Yourself,Eminem,Rap,4.1,False,True
user_106,U106,True,T0034,Hips Don't Lie,Shakira,Latin Pop,1.9,True,False
user_106,U106,True,T0007,Woman,Doja Cat,Pop Rap,2.8,True,True
user_106,U106,True,T0033,Starboy,The Weeknd,R&B,3.3,False,False
user_106,U106,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.4,False,True
user_106,U106,True,T0036,Say So,Doja Cat,Pop Rap,4.1,True,True
user_106,U106,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.7,True,False
user_107,U107,True,T0034,Hips Don't Lie,Shakira,Latin Pop,2.2,True,True
user_107,U107,True,T0035,The Magic Flute,Mozart,Classical,3.9,False,True
user_107,U107,True,T0015,Someone Like You,Adele,Soul,4.1,False,False
user_107,U107,True,T0006,Umbrella,Rihanna,R&B,4.1,False,True
user_107,U107,True,T0042,Für Elise,Beethoven,Classical,4.6,True,True
user_107,U107,True,T0018,Lose Yourself,Eminem,Rap,4.3,True,False
user_108,U108,True,T0007,Woman,Doja Cat,Pop Rap,4.0,False,False
user_108,U108,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.4,False,True
user_108,U108,True,T0007,Woman,Doja Cat,Pop Rap,1.8,True,True
user_108,U108,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.9,False,False
user_108,U108,True,T0014,One Dance,Drake,Hip-Hop,3.7,False,False
user_108,U108,True,T0009,Moonlight Sonata,Beethoven,Classical,3.8,True,True
user_109,U109,True,T0033,Starboy,The Weeknd,R&B,2.2,False,False
user_109,U109,True,T0016,Diamonds,Rihanna,R&B,2.4,True,True
user_109,U109,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,4.6,True,True
user_109,U109,True,T0046,Fix You,Coldplay,Alternative,3.5,True,True
user_109,U109,True,T0040,Shake It Off,Taylor Swift,Pop,4.2,True,True
user_109,U109,True,T0028,Hello,Adele,Soul,3.5,True,True
user_109,U109,True,T0035,The Magic Flute,Mozart,Classical,3.5,True,False
user_109,U109,True,T0021,Bohemian Rhapsody,Queen,Rock,4.4,True,False
user_109,U109,True,T0043,God's Plan,Drake,Hip-Hop,3.0,False,False
user_109,U109,True,T0022,Dynamite,BTS,K-pop,3.6,True,False
user_110,U110,True,T0007,Woman,Doja Cat,Pop Rap,3.0,True,True
user_110,U110,True,T0045,Hotline Bling,Drake,Hip-Hop,3.1,False,True
user_110,U110,True,T0021,Bohemian Rhapsody,Queen,Rock,3.2,False,True
user_110,U110,True,T0043,God's Plan,Drake,Hip-Hop,3.7,False,True
user_110,U110,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,3.0,True,False
user_110,U110,True,T0046,Fix You,Coldplay,Alternative,4.8,False,True
user_111,U111,True,T0010,Save Your Tears,The Weeknd,R&B,2.6,True,True
user_111,U111,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.3,True,False
user_111,U111,True,T0036,Say So,Doja Cat,Pop Rap,3.1,True,False
user_111,U111,True,T0011,Perfect,Ed Sheeran,Pop,4.9,True,False
user_111,U111,True,T0018,Lose Yourself,Eminem,Rap,3.7,False,False
user_112,U112,True,T0032,Butter,BTS,K-pop,4.5,False,True
user_112,U112,True,T0037,Symphony No. 5,Beethoven,Classical,2.0,True,True
user_112,U112,True,T0003,Blank Space,Taylor Swift,Pop,3.8,True,False
user_112,U112,True,T0039,Viva La Vida,Coldplay,Alternative,4.4,True,True
user_112,U112,True,T0028,Hello,Adele,Soul,3.6,False,True
user_112,U112,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.6,True,True
user_113,U113,True,T0035,The Magic Flute,Mozart,Classical,3.0,True,False
user_113,U113,True,T0033,Starboy,The Weeknd,R&B,4.9,False,True
user_113,U113,True,T0032,Butter,BTS,K-pop,5.0,False,False
user_113,U113,True,T0030,Don't Stop Me Now,Queen,Rock,3.1,True,True
user_113,U113,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.1,False,True
user_113,U113,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,5.0,False,True
user_113,U113,True,T0024,Symphony No. 40,Mozart,Classical,5.0,True,False
user_113,U113,True,T0029,Nothing Else Matters,Metallica,Metal,3.0,False,True
user_113,U113,True,T0040,Shake It Off,Taylor Swift,Pop,3.1,True,False
user_114,U114,True,T0019,Yellow,Coldplay,Alternative,3.2,False,False
user_114,U114,True,T0009,Moonlight Sonata,Beethoven,Classical,2.2,True,False
user_114,U114,True,T0001,Believer,Imagine Dragons,Rock,2.6,True,True
user_114,U114,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.5,True,True
user_114,U114,True,T0019,Yellow,Coldplay,Alternative,2.7,False,True
user_114,U114,True,T0011,Perfect,Ed Sheeran,Pop,3.5,True,True
user_114,U114,True,T0024,Symphony No. 40,Mozart,Classical,3.7,False,False
user_115,U115,True,T0017,Rolling in the Deep,Adele,Soul,5.0,True,False
user_115,U115,True,T0006,Umbrella,Rihanna,R&B,2.5,True,False
user_115,U115,True,T0046,Fix You,Coldplay,Alternative,4.5,False,True
user_115,U115,True,T0031,Demons,Imagine Dragons,Rock,3.3,True,False
user_115,U115,True,T0040,Shake It Off,Taylor Swift,Pop,3.5,True,True
user_115,U115,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.2,False,False
user_115,U115,True,T0029,Nothing Else Matters,Metallica,Metal,2.4,True,True
user_115,U115,True,T0001,Believer,Imagine Dragons,Rock,3.9,True,True
user_115,U115,True,T0010,Save Your Tears,The Weeknd,R&B,3.7,True,False
user_116,U116,True,T0010,Save Your Tears,The Weeknd,R&B,4.0,True,False
user_116,U116,True,T0001,Believer,Imagine Dragons,Rock,3.8,False,False
user_116,U116,True,T0032,Butter,BTS,K-pop,5.0,False,False
user_116,U116,True,T0010,Save Your Tears,The Weeknd,R&B,2.9,True,True
user_116,U116,True,T0019,Yellow,Coldplay,Alternative,3.0,False,False
user_116,U116,True,T0025,Love Story,Taylor Swift,Pop,2.9,True,False
user_116,U116,True,T0041,Enter Sandman,Metallica,Metal,2.9,False,False
user_116,U116,True,T0046,Fix You,Coldplay,Alternative,2.9,True,True
user_117,U117,True,T0035,The Magic Flute,Mozart,Classical,4.7,True,True
user_117,U117,True,T0032,Butter,BTS,K-pop,4.9,True,False
user_117,U117,True,T0005,Boy With Luv,BTS,K-pop,2.9,True,True
user_117,U117,True,T0005,Boy With Luv,BTS,K-pop,2.7,True,False
user_117,U117,True,T0022,Dynamite,BTS,K-pop,4.0,True,True
user_118,U118,True,T0033,Starboy,The Weeknd,R&B,2.9,False,True
user_118,U118,True,T0025,Love Story,Taylor Swift,Pop,4.1,True,True
user_118,U118,True,T0031,Demons,Imagine Dragons,Rock,3.7,False,True
user_118,U118,True,T0014,One Dance,Drake,Hip-Hop,2.0,True,False
user_118,U118,True,T0017,Rolling in the Deep,Adele,Soul,5.0,False,False
user_118,U118,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,5.0,False,False
user_118,U118,True,T0006,Umbrella,Rihanna,R&B,2.9,False,True
user_118,U118,True,T0007,Woman,Doja Cat,Pop Rap,3.1,True,False
user_119,U119,True,T0031,Demons,Imagine Dragons,Rock,3.8,True,False
user_119,U119,True,T0028,Hello,Adele,Soul,3.8,False,False
user_119,U119,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.2,True,True
user_119,U119,True,T0016,Diamonds,Rihanna,R&B,5.0,False,True
user_119,U119,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.3,True,True
user_119,U119,True,T0041,Enter Sandman,Metallica,Metal,2.7,False,False
user_120,U120,True,T0014,One Dance,Drake,Hip-Hop,2.1,False,False
user_120,U120,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.8,True,False
user_120,U120,True,T0005,Boy With Luv,BTS,K-pop,3.5,False,True
user_120,U120,True,T0005,Boy With Luv,BTS,K-pop,5.0,True,True
user_120,U120,True,T0005,Boy With Luv,BTS,K-pop,3.0,False,False
user_120,U120,True,T0039,Viva La Vida,Coldplay,Alternative,3.7,False,True
user_120,U120,True,T0032,Butter,BTS,K-pop,3.5,True,True
